model_id,variables,variable,coefficient,p_value
model_0642,Skewness + Kurtosis + T-2 Return + T-3 Return + T-4 Return,T-2 Return,0.021557312574929165,0.7546820319535377
model_0642,Skewness + Kurtosis + T-2 Return + T-3 Return + T-4 Return,T-3 Return,-0.008580578469254854,0.8939441896401168
model_0642,Skewness + Kurtosis + T-2 Return + T-3 Return + T-4 Return,T-4 Return,-0.02504232526365669,0.6985517825759392
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,const,-0.03247255240777527,0.13868422807263903
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,Skewness,0.014442381943952531,0.5622218441013829
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,Kurtosis,0.017682266962107406,0.07022620437830293
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,Mean,-3.7576429764936374e-05,0.469918253770114
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,Std,-4.6652962691243115e-07,0.9203924832720484
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,Median,3.751841662326639e-05,0.47046990447610115
model_0643,Skewness + Kurtosis + Mean + Std + Median + Fear and Greed Index,Fear and Greed Index,0.0002900474664070932,0.39549625550866163
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,const,-0.01109647636250899,0.6960703802344116
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,Skewness,0.018345956096855298,0.4398292156463782
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,Kurtosis,0.020691350594203843,0.029667058986127818
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,Mean,-3.9945652941726645e-05,0.4415007281702844
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,Std,1.588854283282222e-07,0.972762704953581
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,Median,3.9895890889528554e-05,0.4418923307084043
model_0644,Skewness + Kurtosis + Mean + Std + Median + VIX,VIX,-0.0007135690878476792,0.429087312399411
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,const,-0.025028531837075315,0.2312422524797717
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,Skewness,0.0195968658046107,0.4077891504187565
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,Kurtosis,0.01902409511757468,0.04634012126327087
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,Mean,-3.876286942350181e-05,0.4561640218703493
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,Std,-1.7927158246211816e-07,0.9692597134089431
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,Median,3.877509894792067e-05,0.4558369800093768
model_0645,Skewness + Kurtosis + Mean + Std + Median + T-1 Return,T-1 Return,0.04658810700797902,0.5605703181431871
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,const,-0.025729184052482566,0.21801468327422022
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,Skewness,0.021186675409556332,0.36625788856817443
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,Kurtosis,0.019529729076250203,0.03972757024519807
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,Mean,-4.030881717075209e-05,0.43785983543312745
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,Std,-1.2085719629175068e-07,0.979278049037533
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,Median,4.031796956412307e-05,0.4375683566143149
model_0646,Skewness + Kurtosis + Mean + Std + Median + T-2 Return,T-2 Return,0.02335015925444862,0.7360660438849446
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,const,-0.02670203969584563,0.20040002031040294
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,Skewness,0.02229964963322419,0.34206341433152787
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,Kurtosis,0.019892326495228155,0.03579601863932177
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,Mean,-4.061693848850647e-05,0.43440549720078414
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,Std,-1.1988978355668859e-08,0.9979508819786909
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,Median,4.062837609204496e-05,0.43408655626904735
model_0647,Skewness + Kurtosis + Mean + Std + Median + T-3 Return,T-3 Return,-0.008357351067576136,0.8975826993795492
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,const,-0.027289788453366808,0.19166009459679306
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,Skewness,0.022695417382578926,0.3325201053900665
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,Kurtosis,0.020177858241127347,0.033894357652832906
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,Mean,-3.9565878511326265e-05,0.4469680516452983
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,Std,7.945555195358816e-09,0.9986378547474537
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,Median,3.957984656293307e-05,0.44661863860816753
model_0648,Skewness + Kurtosis + Mean + Std + Median + T-4 Return,T-4 Return,-0.023165615870499732,0.7217641635145421
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,const,-0.018221019566532506,0.5716535830687473
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,Skewness,0.0005824853183286334,0.9729635438131748
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,Kurtosis,0.01759618063038264,0.07482480268893735
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,Mean,-7.333400847042626e-08,0.8378949748681175
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,Std,-7.198354530670092e-07,0.8768457406435786
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,Fear and Greed Index,0.0002381947066110694,0.5165298886293492
model_0649,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + VIX,VIX,-0.0004898469431260602,0.6145229601064754
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,const,-0.028467513347007145,0.19867631700496002
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,Skewness,0.0009576624360184832,0.9554682910620936
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,Kurtosis,0.016233117605205696,0.09260325939707256
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,Mean,-3.8750207469091726e-08,0.9132075347306814
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,Std,-9.836411102455718e-07,0.8314188318913173
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,Fear and Greed Index,0.0002692379214024537,0.44649234613751754
model_0650,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-1 Return,T-1 Return,0.03327619629062594,0.688185514483187
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,const,-0.029888584995524468,0.17853445388759764
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,Skewness,0.001389948608889334,0.93532459900349
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,Kurtosis,0.01649014706613491,0.08696583195504214
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,Mean,-4.633007634854551e-08,0.8962806754986946
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,Std,-9.673279076535568e-07,0.8342216327424119
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,Fear and Greed Index,0.0002992375298924516,0.4043801181594864
model_0651,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-2 Return,T-2 Return,0.0052170099630546385,0.9429480186393165
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,const,-0.03155305387412159,0.15214940619621298
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,Skewness,0.001569545876527571,0.9269962924619949
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,Kurtosis,0.016477185861496033,0.08712088347389957
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,Mean,-5.764762057675111e-08,0.871348931533959
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,Std,-8.558694806748769e-07,0.8533635290363399
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,Fear and Greed Index,0.00033855472498456926,0.3358502089145149
model_0652,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-3 Return,T-3 Return,-0.024128450319625978,0.7186331281722975
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,const,-0.0326735392666069,0.1392505014051356
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,Skewness,0.0022242907604033075,0.896942101742789
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,Kurtosis,0.016852170518091337,0.08063311989704833
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,Mean,-5.598344361286263e-08,0.8746859848202981
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,Std,-8.740371685378433e-07,0.8499770565001658
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,Fear and Greed Index,0.0003504293668531747,0.3143441867574028
model_0653,Skewness + Kurtosis + Mean + Std + Fear and Greed Index + T-4 Return,T-4 Return,-0.03974335619577521,0.5491626301579721
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,const,-0.005969961716892441,0.8329758922569896
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,Skewness,0.0026516898551174834,0.8702709797235579
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,Kurtosis,0.018757315730162104,0.04782775115922525
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,Mean,-3.842718042075912e-08,0.9134632467787052
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,Std,-4.412811349419252e-07,0.9237563993640966
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,VIX,-0.0007526298550882188,0.40484460068833883
model_0654,Skewness + Kurtosis + Mean + Std + VIX + T-1 Return,T-1 Return,0.05320073741708662,0.5058794725892117
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,const,-0.008442781902988226,0.7650320769729728
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,Skewness,0.004593281391164137,0.7736368424668796
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,Kurtosis,0.01937830430021967,0.04085116065312329
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,Mean,-3.3780896969083437e-08,0.9239708267144597
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,Std,-3.851143806590445e-07,0.933542681257162
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,VIX,-0.0006894365371324491,0.4567342071147794
model_0655,Skewness + Kurtosis + Mean + Std + VIX + T-2 Return,T-2 Return,0.01249170659037644,0.8604176679555706
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,const,-0.008156067567671036,0.772151398551653
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,Skewness,0.0051753548603981235,0.7475272158017088
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,Kurtosis,0.019683095810775642,0.03687475954000909
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,Mean,-3.718060391369632e-08,0.9163657087178666
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,Std,-2.711034474859766e-07,0.9533239299571215
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,VIX,-0.0007353580620627777,0.41650649303695664
model_0656,Skewness + Kurtosis + Mean + Std + VIX + T-3 Return,T-3 Return,-0.011438694556751828,0.8604070901936275
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,const,-0.00868610398775612,0.7579640128020377
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,Skewness,0.0060139333389753885,0.7097878621264087
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,Kurtosis,0.020083098185999227,0.034104831150119815
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,Mean,-3.5519577342043714e-08,0.9200217712381991
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,Std,-2.318724328795938e-07,0.9599546538844781
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,VIX,-0.0007477512158369571,0.40837337402441476
model_0657,Skewness + Kurtosis + Mean + Std + VIX + T-4 Return,T-4 Return,-0.02888322598769267,0.6569970169078008
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,const,-0.021420875368934587,0.30054221484066757
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,Skewness,0.005568896264398315,0.724245951497106
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,Kurtosis,0.01755002536325509,0.06369988827955789
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,Mean,2.3843081362202842e-08,0.9449391898516417
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,Std,-7.386865586296487e-07,0.8727064149307914
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,T-1 Return,0.050847611309050696,0.5250325414718036
model_0658,Skewness + Kurtosis + Mean + Std + T-1 Return + T-2 Return,T-2 Return,0.025214786767583076,0.7160185590658829
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,const,-0.022366586568697066,0.2793566193850828
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,Skewness,0.006544898147030773,0.6801541829864222
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,Kurtosis,0.017915600682958024,0.0580034164639678
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,Mean,2.6863737213351592e-08,0.9379796344312992
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,Std,-6.487259802259173e-07,0.8885079611898452
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,T-1 Return,0.049709291052687926,0.5357293626351407
model_0659,Skewness + Kurtosis + Mean + Std + T-1 Return + T-3 Return,T-3 Return,-0.0048753802064602485,0.9403735768704187
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,const,-0.02310575783516638,0.2661009574128843
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,Skewness,0.0074183678408777775,0.6433651058224362
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,Kurtosis,0.018264581787337256,0.05490404977524296
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,Mean,2.8539605407078144e-08,0.934100108781269
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,Std,-5.978679940018939e-07,0.8969324206698045
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,T-1 Return,0.04653899212505,0.5648467635972216
model_0660,Skewness + Kurtosis + Mean + Std + T-1 Return + T-4 Return,T-4 Return,-0.020390065812736054,0.7562535562931765
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,const,-0.023097052335017767,0.26374027241848946
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,Skewness,0.007806045275536263,0.6190721912030394
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,Kurtosis,0.01844094764223029,0.04988031526035364
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,Mean,2.411684739580743e-08,0.9443613695129989
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,Std,-5.898511970576872e-07,0.8986088291898786
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,T-2 Return,0.023944151564086174,0.7300795248018295
model_0661,Skewness + Kurtosis + Mean + Std + T-2 Return + T-3 Return,T-3 Return,-0.007352178356295157,0.9099988615900123
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,const,-0.023881958392840186,0.2497732519526654
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,Skewness,0.00869777469750233,0.5822498988461016
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,Kurtosis,0.01880436194959797,0.04672030187429361
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,Mean,2.6430758034069666e-08,0.939012693831565
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,Std,-5.42256555935256e-07,0.9065022200921716
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,T-2 Return,0.022327110346385046,0.748086199787092
model_0662,Skewness + Kurtosis + Mean + Std + T-2 Return + T-4 Return,T-4 Return,-0.024373951178267364,0.7085073739817744
model_0663,Skewness + Kurtosis + Mean + Std + T-3 Return + T-4 Return,const,-0.02487430258422836,0.22961937291946574
model_0663,Skewness + Kurtosis + Mean + Std + T-3 Return + T-4 Return,Skewness,0.009763738343985138,0.5377755583584873
model_0663,Skewness + Kurtosis + Mean + Std + T-3 Return + T-4 Return,Kurtosis,0.019176233415759025,0.04199181972052689
model_0663,Skewness + Kurtosis + Mean + Std + T-3 Return + T-4 Return,Mean,2.8763533266092468e-08,0.9336377408863458
model_0663,Skewness + Kurtosis + Mean + Std + T-3 Return + T-4 Return,Std,-4.3170762322632286e-07,0.9257441457559095
