filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,p_count_lt_0_1_1pt,p_count_lt_0_1_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_1pt_Median,p_1pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Kurtosis,p_2pt_Kurtosis,coef_2pt_Median,p_2pt_Median,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index
T-2 Return >= -0.036365 AND T-4 Return <= 0.139611 AND Kurtosis <= 4.208317,3,192,0.7245283018867924,71,0.025301105282350966,0.025118186036202528,0.0065493473693996355,0.006550576468652818,-0.17747865642208627,-0.17761757253952815,0.00013891611744187848,1,1,False,False,0.005342414987956161,0.35698778953384247,-3.0107484730135737e-07,0.16779610533607078,0.0005374162318609807,0.08934203777575059,0.005144863468427788,0.36715303323227755,-3.0652848123921505e-07,0.15898779812855543,0.0005387790460988191,0.08848492677132329
Std >= 1634.860548 AND Skewness >= -0.207396,2,158,0.5962264150943396,38,0.03337969996144474,0.0333504201614826,0.005811454502575773,0.005811630536769674,-0.1778111261666777,-0.17765656649023254,-0.0001545596764451762,1,1,False,False,-0.004996438485957743,0.056481665498238215,-3.455811765927497e-07,0.17008861520327984,0.0005342527716504978,0.11301560291311866,-0.004992310436647985,0.056639651750424506,-3.4504441434265103e-07,0.17066545985083167,0.0005342976627710149,0.11302047997681687
Mean >= 9338.617061 AND T-3 Return <= 0.066016,2,200,0.7547169811320755,79,0.03182701776115682,0.03189582500694277,0.006616314398769672,0.006615844182827493,-0.17793906541142657,-0.18101789080984165,0.003078825398415086,1,1,False,False,0.0033030399645639953,0.3865424318353726,-2.770352167712325e-07,0.21932505277710906,0.0006479410314133302,0.030933693565856894,0.0033273885123740027,0.3821776060119979,-2.7942500828983784e-07,0.21389147370545455,0.0006488821026831445,0.030609100871222053
T-2 Return <= 0.139611 AND T-1 Return >= -0.036110,2,200,0.7547169811320755,79,0.01697709523001978,0.01699883633447452,0.007534157840196638,0.007533991210394031,-0.17797541287363994,-0.1800188009242254,0.0020433880505854596,1,1,False,False,0.0011156840250776297,0.7713270592166362,-2.1293685361555207e-07,0.35269304633834386,0.0005673204265877398,0.08315645929018829,0.0011345281690696095,0.7657144796342995,-2.1382375047560404e-07,0.34942007653358,0.0005673189140258108,0.08304103908872776
Median >= 19173.840000 AND T-4 Return >= -0.028431,2,165,0.6226415094339622,45,0.03006571900366728,0.03013338303157931,0.0066853975442037715,0.006684931161135454,-0.177983337653413,-0.17801837076161542,3.5033108202409124e-05,1,1,False,False,-0.0029022852879256942,0.22844307260747213,-3.953055977618106e-07,0.1360494659031033,0.0007262092301043474,0.042096812170581484,-0.0029081737034234298,0.22665564589513085,-3.944386508806872e-07,0.13655727739130458,0.0007264179640443858,0.04200740552486993
Mean >= 9338.617061 AND VIX >= 16.392000,2,171,0.6452830188679245,51,0.02928277517069522,0.02916940213471675,0.00781996399364791,0.007820877311179033,-0.1780238827701759,-0.17798111636385716,-4.27664063187283e-05,1,1,False,False,-0.0047084523690651865,0.10344934427882324,-2.9089207625935915e-07,0.27899965856227577,0.0006309321697792914,0.0659644538138351,-0.00468250127471045,0.1047231671271775,-2.863179849620408e-07,0.2856264984309,0.000628262317971071,0.06686857449538569
T-4 Return >= -0.028431 AND T-1 Return >= -0.093502,2,178,0.6716981132075471,58,0.026271318513009123,0.02626724890326604,0.006993546099479983,0.0069935753283646655,-0.17816200252107572,-0.17930828989734238,0.0011462873762666526,1,1,False,False,-0.0019519205815750108,0.5294918688660606,-1.882541613618815e-07,0.4187697563220748,0.0007707814481347506,0.03265991059943947,-0.0019372697625673855,0.5298696592865686,-1.8604435928179574e-07,0.4229142560638883,0.0007700468977685735,0.032707830108567953
Median >= 19173.840000 AND T-1 Return >= -0.093502,2,202,0.7622641509433963,81,0.022685072750835422,0.02269621585133519,0.006559027092060168,0.006558952307672833,-0.1782030896632829,-0.17840420798572443,0.00020111832244151806,1,1,False,False,-0.0021345039220398696,0.5138564615259036,-3.0064019845566026e-07,0.19576171794468408,0.0006351768166542418,0.038793561122681265,-0.0021344767460743977,0.5127465796305002,-2.9987777061266086e-07,0.1964058639683859,0.000635208620383806,0.03876655082040454
Std >= 703.670163 AND Kurtosis >= 1.270652 AND T-1 Return <= 0.139611,3,159,0.6,38,0.029304490940561645,0.029248614840832743,0.006581287783145988,0.006581666621503728,-0.17882316656150077,-0.17983134796806466,0.0010081814065638905,1,1,False,False,-0.003441991516642386,0.18506551157061243,-4.680802729386579e-07,0.07777395682203338,0.0004647435590965766,0.15272770288622073,-0.0034254747549891987,0.18618175371298532,-4.6495407735288696e-07,0.07930582311063708,0.00046360808075559786,0.1536273210974898
T-2 Return >= -0.028431 AND Kurtosis >= 0.896639 AND Std <= 7183.248045,3,176,0.6641509433962264,55,0.029191243476968554,0.029222409437242414,0.006026672398666627,0.006026478923863996,-0.17886360536549017,-0.1812581312722621,0.002394525906771916,1,1,False,False,0.0008403104107555502,0.828882158183647,-3.37828105625269e-07,0.12944552105069498,0.0006436211561047589,0.04128564809478957,0.000886757256034799,0.8192438125892169,-3.3805203168338634e-07,0.1278207875388185,0.000643570412867214,0.04126527163317709
Std >= 905.962517 AND T-3 Return >= -0.019844,2,163,0.6150943396226415,42,0.03186834663087157,0.03199630866597525,0.005996535557504552,0.005995742970162906,-0.1790602630897944,-0.1792868655676927,0.00022660247789829668,1,1,False,False,-0.0048485290767760515,0.03431905717913746,-2.4525340786891263e-07,0.3108261396594475,0.00041300866609732067,0.20904336954216868,-0.004852171132030017,0.03390101405464885,-2.425751185262715e-07,0.3154705279773595,0.00041271376500274376,0.20923476390293025
T-2 Return >= -0.036365 AND Kurtosis >= 0.998813 AND T-4 Return >= -0.036365,3,152,0.5735849056603773,32,0.03207153405217178,0.031979869308680575,0.005791983311866414,0.00579253182416176,-0.17910229741415096,-0.1797131707830053,0.0006108733688543477,1,1,False,False,-0.004440980351617888,0.05186356088963508,-3.2016001623910637e-07,0.16134267461050208,0.0004633180607976492,0.21314168371617442,-0.004424198224360397,0.05229843282991797,-3.1572083460149666e-07,0.16623123716752516,0.0004624234586327162,0.21395375119914678
T-2 Return >= -0.036365 AND T-4 Return <= 0.087392 AND Skewness >= -0.523269,3,166,0.6264150943396226,45,0.030910909574661694,0.030970199091368333,0.00681187243154113,0.006811455676643849,-0.17923972959529544,-0.17849537174534147,-0.0007443578499539694,1,1,False,False,-0.004302785629005657,0.12764355247016881,-3.86313515367787e-07,0.10313101462728028,0.0006250172385348748,0.07244926718751553,-0.004308228641007961,0.12683563538785125,-3.831756648586353e-07,0.1053151119825789,0.0006250287972324206,0.07238549960733383
T-3 Return <= 0.046886 AND T-4 Return >= -0.028431,2,153,0.5773584905660377,33,0.025560407673383412,0.025532592966111434,0.007856281558945405,0.007856505811093544,-0.179386281861438,-0.18064802066672958,0.001261738805291568,1,1,False,False,0.003074549985691434,0.42399110539077633,-1.7564522705082617e-07,0.5178591183841195,0.0006927108585989349,0.09025878648446456,0.0030370906389000567,0.4255317489805085,-1.7942179046517886e-07,0.507690406956648,0.0006946928738658549,0.08915575439891409
Median >= 19173.840000 AND T-3 Return <= 0.046886,2,170,0.6415094339622641,49,0.04240800724953431,0.042312281130881924,0.006953500300369682,0.006954195410186641,-0.17945841266168872,-0.1803765062579521,0.0009180935962633807,1,1,False,False,0.00447690976969196,0.2723830942057112,-3.1462583335716217e-07,0.22547054883788467,0.0007839458466588201,0.020857110355963063,0.004429093389134455,0.27570050236684146,-3.1691338513492477e-07,0.2216118795017951,0.0007846890164995554,0.020730305782725528
T-2 Return >= -0.028431 AND Median <= 81856.120000 AND Std <= 6617.949372,3,151,0.569811320754717,31,0.04213679604891141,0.04215197001432858,0.006892834520196428,0.006892725327534883,-0.1795727449149871,-0.18050252786453802,0.000929782949550928,1,1,False,False,0.0018087644450243108,0.6150418969241538,-3.9747241481839433e-07,0.3585741900195166,0.0008961816882551759,0.015763819799893178,0.0018014781166248001,0.6134241289628415,-4.0156320404201615e-07,0.35263071275176305,0.0008971571359511105,0.015606466349595885
T-2 Return >= -0.028431 AND Mean <= 81931.351554 AND Std <= 6617.949372,3,151,0.569811320754717,31,0.04213679604891141,0.04215197001432858,0.006892834520196428,0.006892725327534883,-0.1795727449149871,-0.18050252786453802,0.000929782949550928,1,1,False,False,0.0018087644450243108,0.6150418969241538,-3.9747241481839433e-07,0.3585741900195166,0.0008961816882551759,0.015763819799893178,0.0018014781166248001,0.6134241289628415,-4.0156320404201615e-07,0.35263071275176305,0.0008971571359511105,0.015606466349595885
Std >= 703.670163 AND T-3 Return <= 0.066016,2,201,0.7584905660377359,80,0.0359493355219177,0.03597247349798749,0.006399225511715027,0.006399071925257168,-0.17995024557750527,-0.18308706528416874,0.003136819706663463,1,1,False,False,0.0037248669082875336,0.31961410088616465,-3.3854675940989086e-07,0.13158916078655924,0.0006427734973741829,0.029547444331795677,0.003727400621488358,0.3184647426632723,-3.4154689585108134e-07,0.12691363206608686,0.0006440124930290045,0.029161974564707472
T-2 Return >= -0.058120 AND Fear and Greed Index >= 22.000000 AND VIX >= 14.200000,3,171,0.6452830188679245,50,0.03339518214782056,0.03318698438488854,0.006998737451412599,0.007000244914911455,-0.18018541134223964,-0.1795984551553571,-0.0005869561868825368,1,1,False,False,-0.005176214290859921,0.04814481990061664,-3.448325957521708e-07,0.12649535673987106,0.0005667428471061707,0.121887680915414,-0.0051286973500585566,0.04918393755364133,-3.390391014840829e-07,0.13208345125454934,0.0005641467921700205,0.12339660908957019
Median >= 9335.800000 AND T-3 Return <= 0.066016,2,201,0.7584905660377359,80,0.031226162692634674,0.0313058126948117,0.006590435008557842,0.006589893160561373,-0.18018869955431405,-0.1833534304571105,0.003164730902796453,1,1,False,False,0.0032093297919738714,0.3985002352940674,-2.6884364758726283e-07,0.23078609481513385,0.0006460099952640548,0.031072766886350456,0.0032400951710082507,0.39320634308670577,-2.711216149553839e-07,0.2252862405067007,0.0006468813016042736,0.030761916664905103
Kurtosis <= 1.921191 AND T-1 Return <= 0.086031,2,165,0.6226415094339622,44,0.022191709123371872,0.02214344240866828,0.005953025062830136,0.005953318916916884,-0.18019075138618024,-0.182081400695699,0.001890649309518766,1,1,False,False,0.0009379558241623091,0.8917798332285938,-2.8307040484296125e-07,0.2135624219972753,0.0006272375489088112,0.0668401210350259,0.0006907755577457397,0.9180447052409344,-2.8329868660670657e-07,0.21369258595774998,0.0006280174427641124,0.06644520020586857
T-2 Return >= -0.036365 AND Fear and Greed Index >= 19.200000 AND T-1 Return <= 0.045748,3,153,0.5773584905660377,32,0.03088035241391085,0.030800630527628936,0.005026685936508086,0.005027099442606745,-0.18023096765776003,-0.1816956458960668,0.0014646782383067602,1,1,False,False,-0.004377443273225381,0.04511253764691638,-1.84536766558121e-07,0.37765438003045537,0.00038599319035491857,0.2660421374762861,-0.004347177464830381,0.04544059689185935,-1.8011953236983343e-07,0.3884285099337952,0.0003847606976975013,0.2674543691592028
T-2 Return >= -0.036365 AND Fear and Greed Index >= 19.200000 AND Std <= 6617.949372,3,177,0.6679245283018868,56,0.028391905711087406,0.02839569899170713,0.005594531428740367,0.005594509586983624,-0.18027548386332493,-0.1822647475858763,0.001989263722551371,1,1,False,False,0.0003841358476916335,0.9078988687137661,-2.5959414678127954e-07,0.2222549417614118,0.0006829540323854275,0.03519578083208763,0.00039055050072289704,0.9056206742615842,-2.5991487796034114e-07,0.2203480325890477,0.0006829009958970561,0.03517226900108639
Std >= 1154.089638 AND T-3 Return <= 0.035097,2,155,0.5849056603773585,34,0.043578339906554464,0.0435403200797182,0.006806288143730565,0.006806558708385696,-0.18046568897957838,-0.18143882837690883,0.0009731393973304581,1,1,False,False,0.004381498251671173,0.28823658864743296,-4.4143451389178505e-07,0.10892370917978873,0.0007115023024633734,0.041609879605502505,0.004354424027408348,0.2895189161208414,-4.4337450021412707e-07,0.10697921883658083,0.0007118854967191068,0.04149284279054223
T-2 Return >= -0.028431 AND T-3 Return <= 0.139611,2,187,0.7056603773584905,66,0.029354396610426492,0.029341510160454165,0.00705203988906063,0.0070521335130969585,-0.18060503110749315,-0.1817733861969666,0.0011683550894734385,1,1,False,False,-0.002695784652821872,0.3643700290124653,-3.487392652103571e-07,0.13129224581601207,0.00070935081062261,0.02935840960152854,-0.002675058292500246,0.36507720007141753,-3.4595394714661407e-07,0.1336239259873961,0.0007086003355328444,0.029474431964111425
Mean >= 19067.601173 AND T-3 Return <= 0.046886,2,171,0.6452830188679245,50,0.04247291390303809,0.042377175889769414,0.006912836639419738,0.006913527816991128,-0.18099294672105892,-0.1819324815268999,0.0009395348058409692,1,1,False,False,0.004476961266780176,0.27091470558651864,-3.146042257471888e-07,0.22330181967169357,0.0007839732924022598,0.020264524523993303,0.0044289790978244755,0.27423037955647667,-3.1694845804589077e-07,0.21935383465848698,0.0007846450398057927,0.020153171584810597
Fear and Greed Index >= 34.600000 AND T-1 Return <= 0.139611,2,172,0.6490566037735849,51,0.03222524328276977,0.03202710488034055,0.005836174378015953,0.005837369253434569,-0.18116261446829385,-0.18145111844041795,0.00028850397212409895,1,1,False,False,-0.003766232859366435,0.1065176132202235,-2.3117816863730786e-07,0.2760020448196957,0.0009552005788363437,0.04704513614353738,-0.0037258146556603646,0.10884910344968898,-2.2747201816805899e-07,0.28297664953241175,0.0009562984258039965,0.04693318542384038
T-2 Return >= -0.058120 AND Std <= 5943.874246,2,188,0.7094339622641509,67,0.023749251151811257,0.023738051043287633,0.00673227906757987,0.006732356304146658,-0.181295879308091,-0.18382178071325805,0.0025259014051670636,1,1,False,False,0.0020838213852188807,0.5565748507423887,-2.952483101970515e-07,0.20743995067923224,0.000591410423499965,0.07120217870300286,0.0020603870603506428,0.5577790719739328,-2.976600570149071e-07,0.20247347373191124,0.0005921044847328826,0.07081341611634974
Fear and Greed Index >= 34.600000 AND Skewness <= 0.765370,2,173,0.6528301886792452,52,0.021083705714457945,0.021031174426334842,0.006178498249758164,0.006178829804635351,-0.18175430077204258,-0.18420089845798726,0.0024465976859446847,1,1,False,False,-0.0015076364983077023,0.6753406391709553,-1.9994049864901984e-07,0.35665186726894993,0.0008936006792653571,0.06170004124159282,-0.0014556051886427787,0.683352588314643,-1.983031341634122e-07,0.3596582392405482,0.000894145702742459,0.06162605729699664
Mean >= 19067.601173 AND Std <= 5554.505438,2,172,0.6490566037735849,51,0.030803089857173616,0.03077185303211183,0.007238984431864007,0.007239217741409215,-0.18177006422439423,-0.18241646477539808,0.0006464005510038451,1,1,False,False,0.004367708961845072,0.31230934631734814,-1.6821052875800346e-07,0.5716734672992871,0.0007098546867941886,0.04331705485029176,0.004338845296041433,0.31359217103407744,-1.7053210905460187e-07,0.5658602622947435,0.0007103166838449714,0.04317663805725842
Mean >= 9338.617061 AND Kurtosis >= 1.134304 AND T-2 Return <= 0.139611,3,186,0.7018867924528301,65,0.02925657030344364,0.02921381269929102,0.007225601998622462,0.007225920259267421,-0.18203539811971114,-0.18515724446001736,0.0031218463403062113,1,1,False,False,-0.0008961606911542865,0.8290469845730536,-3.785211862671746e-07,0.12742176053685764,0.0006995495191852482,0.02740128933237246,-0.0008134323679718706,0.8441856246216034,-3.767263284529405e-07,0.12800588144342503,0.0006991128085766378,0.027483535131069808
T-2 Return >= -0.036365 AND Kurtosis >= 0.896639 AND VIX <= 23.120000,3,156,0.5886792452830188,35,0.036389127478219985,0.03611831386123643,0.00620696814736986,0.006208712556386426,-0.18275040573116708,-0.18367009628708297,0.0009196905559158974,1,1,False,False,-0.005187359924174737,0.10919531406939507,-4.04642053873368e-07,0.0844484183657917,0.0006009370511924165,0.10067619344463999,-0.005132674418747933,0.11217870391096929,-4.0067790931478926e-07,0.08702981705142382,0.0006003793103357719,0.10105615177275822
Std >= 1391.698789 AND Skewness >= -0.268431,2,176,0.6641509433962264,56,0.028513133631037912,0.02851535522912174,0.005611021434114368,0.0056110086028194756,-0.18300411262073535,-0.1827120076238038,-0.00029210499693155256,1,1,False,False,-0.004849366029296502,0.057119975040122305,-2.774771490559239e-07,0.23499459443508108,0.0004901217387688345,0.11536338486682679,-0.004846995872529979,0.05710651088774106,-2.763346348720457e-07,0.2366730893418103,0.0004903133962603898,0.1152551225975958
Mean >= 19067.601173 AND T-1 Return >= -0.093502,2,202,0.7622641509433963,81,0.022842319507858977,0.022854967399110748,0.0065581152743051895,0.006558030388999101,-0.18333889440777118,-0.18350371179735325,0.0001648173895820726,1,1,False,False,-0.0021459765135065736,0.51166440108193,-2.994335434905136e-07,0.19733716324428915,0.0006390410730257254,0.037899577651380745,-0.002146694577762689,0.510414056795312,-2.986496152151131e-07,0.1980055122583745,0.0006391415620255612,0.03786319617625226
T-2 Return >= -0.058120 AND Fear and Greed Index >= 22.000000 AND Std <= 5554.505438,3,163,0.6150943396226415,42,0.02024212915969914,0.02025401860406384,0.006436339566958909,0.006436261461435626,-0.18351350888400186,-0.1852548477231719,0.001741338839170048,1,1,False,False,0.000607521792097897,0.866945244429204,-1.5172001974887528e-07,0.547628131996525,0.0006671707711713246,0.07835510113079702,0.0006227774370327711,0.8625059890672084,-1.5221122802903112e-07,0.5450903632254467,0.0006670782059439582,0.0783259020048219
