model_id,variables,variable,coefficient,p_value
model_0709,Skewness + Kurtosis + Std + Median + T-1 Return + T-3 Return,Kurtosis,-0.00019966414258284527,0.5876607114620805
model_0709,Skewness + Kurtosis + Std + Median + T-1 Return + T-3 Return,Std,-4.383782438482358e-07,0.37672239652670614
model_0709,Skewness + Kurtosis + Std + Median + T-1 Return + T-3 Return,Median,1.642898441049386e-08,0.6320358420099083
model_0709,Skewness + Kurtosis + Std + Median + T-1 Return + T-3 Return,T-1 Return,-0.03412816865056929,0.2504737763659865
model_0709,Skewness + Kurtosis + Std + Median + T-1 Return + T-3 Return,T-3 Return,0.0006188378535095195,0.9830291285294199
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,const,0.002763834156502937,0.14242911270316844
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,Skewness,0.00460923576976607,5.3422124412887705e-06
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,Kurtosis,-0.0002015510293967569,0.5840254711993235
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,Std,-4.41127150171415e-07,0.37362044857597054
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,Median,1.6675087154621487e-08,0.6267886238375786
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,T-1 Return,-0.03383236044514757,0.2544553225780217
model_0710,Skewness + Kurtosis + Std + Median + T-1 Return + T-4 Return,T-4 Return,-0.02285951104633134,0.4409213109372202
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,const,0.002508972899691398,0.18151798958391266
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,Skewness,0.00469711446601181,3.361400039325925e-06
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,Kurtosis,-0.0001829519167495474,0.6168152382291208
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,Std,-4.6263927791953176e-07,0.35017287177728273
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,Median,1.733832072433675e-08,0.6129179777659706
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,T-2 Return,0.053358729999676294,0.06122999786800928
model_0711,Skewness + Kurtosis + Std + Median + T-2 Return + T-3 Return,T-3 Return,0.0016745200808494852,0.9540718627520717
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,const,0.0025502333568842273,0.17444912697839068
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,Skewness,0.004692051527286361,3.3018791857131605e-06
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,Kurtosis,-0.00018556662470934395,0.6116828396078778
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,Std,-4.6528714819514415e-07,0.3472846238340489
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,Median,1.7621068040372708e-08,0.606969774386362
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,T-2 Return,0.0537568464609889,0.059189231001026875
model_0712,Skewness + Kurtosis + Std + Median + T-2 Return + T-4 Return,T-4 Return,-0.024349394908324586,0.4113349035876146
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,const,0.002611559073955088,0.1649139150680424
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,Skewness,0.004701954861701047,3.3769705641391404e-06
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,Kurtosis,-0.00015068328336257817,0.6802398433534549
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,Std,-4.606823685603374e-07,0.35280404678367394
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,Median,1.738871314719713e-08,0.6123306948672202
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,T-3 Return,-0.00025392811028774665,0.993037705920071
model_0713,Skewness + Kurtosis + Std + Median + T-3 Return + T-4 Return,T-4 Return,-0.023284970767887048,0.4327278092752004
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,const,-0.003393050868613827,0.4963108455440731
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,Skewness,0.00438167092167172,1.0725960205223165e-05
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,Kurtosis,-0.0002085846572501517,0.5708116583200358
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,Std,-3.6155655562526856e-07,0.44534245704509556
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,Fear and Greed Index,4.959982679124659e-05,0.2966419654261109
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,VIX,0.00020845934154893145,0.1814321717261509
model_0714,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-1 Return,T-1 Return,-0.03580178408965563,0.2279677654832162
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,const,-0.002031616555020754,0.6868787005719361
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,Skewness,0.004479354348458942,6.293022303121836e-06
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,Kurtosis,-0.00018483122640554415,0.6129873856361618
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,Std,-3.615830356546063e-07,0.4449553055736878
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,Fear and Greed Index,3.069984761553314e-05,0.5259226253679394
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,VIX,0.00017798565796076668,0.25567428053417157
model_0715,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-2 Return,T-2 Return,0.04958559957536665,0.08788721282220674
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,const,-0.0033957073097657976,0.49892390718222024
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,Skewness,0.004483938408730047,6.480068687068543e-06
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,Kurtosis,-0.00015386891078189493,0.6737080843702136
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,Std,-3.762595466334255e-07,0.42718973870023713
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,Fear and Greed Index,4.817135579874375e-05,0.31660682244160393
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,VIX,0.00020579268011607606,0.1884971431828218
model_0716,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-3 Return,T-3 Return,-0.004236569278126582,0.8855825516968059
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,const,-0.0037054114633401783,0.45926529297491503
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,Skewness,0.004463322511648442,6.929120649004862e-06
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,Kurtosis,-0.000157581094851851,0.6662035473689694
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,Std,-3.8560379348955376e-07,0.4157562511508841
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,Fear and Greed Index,5.321023638029034e-05,0.2672911334396025
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,VIX,0.0002113815999563582,0.175957869068102
model_0717,Skewness + Kurtosis + Std + Fear and Greed Index + VIX + T-4 Return,T-4 Return,-0.027286970947355667,0.36233707338499466
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,const,0.0030158644019365414,0.21452303281958757
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,Skewness,0.004511764446496071,5.1271103489807696e-06
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,Kurtosis,-0.00022714500769834963,0.5371212686288829
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,Std,-3.739388474565919e-07,0.42921482268532407
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,Fear and Greed Index,5.828745906162132e-06,0.8903074440260026
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,T-1 Return,-0.032815377123682855,0.2690717784541488
model_0718,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,T-2 Return,0.05156239865347644,0.0747982330041383
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,const,0.0024372152320442544,0.31438084520610876
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Skewness,0.0045236917583156705,5.164725787751753e-06
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Kurtosis,-0.00019710879503566313,0.5923881017574729
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Std,-3.9229685429614115e-07,0.40743831314610757
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Fear and Greed Index,1.9178919660307277e-05,0.6484508776482396
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,T-1 Return,-0.03486821703285148,0.24057292066999503
model_0719,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,T-3 Return,-0.0009155398229826915,0.9751259511716623
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,const,0.002273739148627383,0.3473153940875282
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Skewness,0.0045143220156715295,5.182812399976901e-06
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Kurtosis,-0.00019962063626304232,0.5875582901633537
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Std,-4.019097782306293e-07,0.39604317881531026
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Fear and Greed Index,2.360988222865805e-05,0.5742404633700018
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,T-1 Return,-0.03469342839313097,0.24278403400373877
model_0720,Skewness + Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,T-4 Return,-0.02494574485829497,0.4044511498629959
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,const,0.0030032363650421188,0.219051907783614
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Skewness,0.004592934896630773,3.406047564919008e-06
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Kurtosis,-0.00017866368478331409,0.6250612756111844
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Std,-3.860809824888654e-07,0.4145067829999798
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Fear and Greed Index,3.451498392080025e-06,0.9355693966066998
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,T-2 Return,0.05289733451419662,0.06792916374423377
model_0721,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,T-3 Return,0.00164173623199964,0.9554396518194359
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,const,0.002817518210345793,0.24796065955658197
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Skewness,0.004588036312120444,3.3434175659457476e-06
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Kurtosis,-0.00018100376594670518,0.6204177762376946
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Std,-3.9593670227840415e-07,0.40269057990548573
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Fear and Greed Index,8.45046351017168e-06,0.8427496090365426
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,T-2 Return,0.05271412595126579,0.06839259915766462
model_0722,Skewness + Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,T-4 Return,-0.02499361111138683,0.4031537934592848
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,const,0.002212224545165123,0.3630265521224564
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Skewness,0.004607791465814698,3.245111957162927e-06
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Kurtosis,-0.0001470102222917712,0.6875455249233027
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Std,-4.1573435438356987e-07,0.3801391847021929
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Fear and Greed Index,2.2272201411597557e-05,0.5997470757331795
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,T-3 Return,-0.0021069619620155454,0.9428393028928436
model_0723,Skewness + Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,T-4 Return,-0.025277102263815895,0.3987477427512798
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,const,0.0005700570435341442,0.8572283271924426
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,Skewness,0.0044156483181701615,8.861390933306198e-06
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,Kurtosis,-0.00023313533706031462,0.5263476311519155
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,Std,-3.1272923763014223e-07,0.5063008490073347
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,VIX,0.00012981511527326758,0.34173153746763185
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,T-1 Return,-0.032706917135136626,0.27002676793802527
model_0724,Skewness + Kurtosis + Std + VIX + T-1 Return + T-2 Return,T-2 Return,0.052235170086071814,0.06668728684009514
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,const,0.0006230903306736522,0.8443356590431951
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,Skewness,0.004419363450079025,9.245097087114305e-06
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,Kurtosis,-0.000202203942943759,0.5827962436052354
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,Std,-3.0876388184989186e-07,0.5123442891790624
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,VIX,0.00013004242689830127,0.3415695921506844
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,T-1 Return,-0.034457864389915556,0.24571673790317305
model_0725,Skewness + Kurtosis + Std + VIX + T-1 Return + T-3 Return,T-3 Return,0.0009290020212322074,0.9745125098222435
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,const,0.0007096415524865112,0.8231024320074934
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,Skewness,0.004414310300073972,9.1411741011318e-06
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,Kurtosis,-0.00020384699241433762,0.5796280680706267
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,Std,-3.109865158820265e-07,0.5091774078763878
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,VIX,0.00012809899041463102,0.34880361274691163
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,T-1 Return,-0.034167813911081917,0.24957509667412792
model_0726,Skewness + Kurtosis + Std + VIX + T-1 Return + T-4 Return,T-4 Return,-0.0222066065397688,0.45402077548268716
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,const,0.0004513639110592287,0.8867367130628663
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,Skewness,0.004497209240447026,5.912078700414233e-06
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,Kurtosis,-0.00018471500370489922,0.6132943811579594
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,Std,-3.29094533349224e-07,0.48438443288932354
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,VIX,0.0001294462485933027,0.3433490099451526
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,T-2 Return,0.05329493782873332,0.0614688413324939
model_0727,Skewness + Kurtosis + Std + VIX + T-2 Return + T-3 Return,T-3 Return,0.0019939212085123095,0.9452971003546138
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,const,0.0005460673105064454,0.8632231811020145
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,Skewness,0.004492770062035698,5.827039797507752e-06
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,Kurtosis,-0.0001870474239717308,0.6087146011082771
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,Std,-3.310922678678207e-07,0.481577193471746
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,VIX,0.00012737307100060697,0.3510886547411829
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,T-2 Return,0.05367134311203529,0.05952727140319467
model_0728,Skewness + Kurtosis + Std + VIX + T-2 Return + T-4 Return,T-4 Return,-0.023694958276819323,0.42396509413862593
model_0729,Skewness + Kurtosis + Std + VIX + T-3 Return + T-4 Return,const,0.000591539975268106,0.852191269290369
model_0729,Skewness + Kurtosis + Std + VIX + T-3 Return + T-4 Return,Skewness,0.0045032499377822225,5.899941702666681e-06
